stc_label	sentence	category
A_count permanent resident alien	count permanent resident alien	Attribute
A_total academic expectations score	total academic expectations score	Attribute
A_q16 c3 r4	q16 c3 r4	Attribute
A_number scoring 65 or above	number scoring 65 or above	Attribute
A_count gender unknown	count gender unknown	Attribute
A_librarian parapros	librarian parapros	Attribute
A_high num	high num	Attribute
A_cohort year	cohort year	Attribute
A_discipline	discipline	Attribute
A_percent rank 2014	percent rank 2014	Attribute
A_enrollment type description	enrollment type description	Attribute
A_grade 10 regular membership	grade 10 regular membership	Attribute
A_growth science below proficient possible	growth science below proficient possible	Attribute
A_teacher response rate	teacher response rate	Attribute
A_graduation rate 2014	graduation rate 2014	Attribute
A_new accounts opened in 2013	new accounts opened in 2013	Attribute
A_collaborative teachers rating	collaborative teachers rating	Attribute
A_demographic	demographic	Attribute
A_parent response rate	parent response rate	Attribute
A_count receives public assistance	count receives public assistance	Attribute
A_student response rate	student response rate	Attribute
A_lea type	lea type	Attribute
A_percent white	percent white	Attribute
A_graduation rate 2012	graduation rate 2012	Attribute
A_qr assessing student learning	qr assessing student learning	Attribute
A_elementary counselors	elementary counselors	Attribute
A_grade 12 regular membership	grade 12 regular membership	Attribute
A_ecers- r interaction score	ecers- r interaction score	Attribute
A_college career readiness grad	college career readiness grad	Attribute
A_ecers- r most recent assessment year	ecers- r most recent assessment year	Attribute
A_school principals & assistant principals	school principals & assistant principals	Attribute
A_q17 c3 r1	q17 c3 r1	Attribute
A_state operating cost	state operating cost	Attribute
A_science proficient	science proficient	Attribute
A_percent female	percent female	Attribute
A_strong family- community ties score	strong family- community ties score	Attribute
A_rigorous instruction score	rigorous instruction score	Attribute
A_percent scoring 80 or above	percent scoring 80 or above	Attribute
A_total vehicles	total vehicles	Attribute
A_neighbor 5	neighbor 5	Attribute
A_graduation rate 2013	graduation rate 2013	Attribute
A_second address	second address	Attribute
A_fy 14	fy 14	Attribute
A_quality review - dates of review	quality review - dates of review	Attribute
A_performance grade	performance grade	Attribute
A_rec'd svcs	rec'd svcs	Attribute
A_percent of students chronically absent	percent of students chronically absent	Attribute
A_neighbor 3	neighbor 3	Attribute
A_mean score	mean score	Attribute
A_lgbtqgnc training - other	lgbtqgnc training - other	Attribute
A_name	name	Attribute
A_snow	snow	Attribute
A_grade 5	grade 5	Attribute
A_mid num	mid num	Attribute
A_percent citizen status unknown	percent citizen status unknown	Attribute
A_town index	town index	Attribute
A_q14 c3 r1	q14 c3 r1	Attribute
A_total communication score	total communication score	Attribute
A_level 3: %	level 3: %	Attribute
A_unemploy-ment insurance	unemploy-ment insurance	Attribute
A_grade 2 regular membership	grade 2 regular membership	Attribute
A_elem name	elem name	Attribute
A_q16 c3 r3	q16 c3 r3	Attribute
A_q17 c3 r3	q17 c3 r3	Attribute
A_sat critical reading avg. score	sat critical reading avg. score	Attribute
A_college career rate boro	college career rate boro	Attribute
A_ind inc avg	ind inc avg	Attribute
A_high grade	high grade	Attribute
A_growth math all students	growth math all students	Attribute
A_k	k	Attribute
A_percent permanent resident alien	percent permanent resident alien	Attribute
A_eligible stop to school students	eligible stop to school students	Attribute
A_grade 7 regular membership	grade 7 regular membership	Attribute
A_q21 c3 r3	q21 c3 r3	Attribute
A_total number of children	total number of children	Attribute
A_q6 2	q6 2	Attribute
A_count us citizen	count us citizen	Attribute
A_class classroom organization score	class classroom organization score	Attribute
A_total k-12 regular membership plus self contained	total k-12 regular membership plus self contained	Attribute
A_grade 3 begin year	grade 3 begin year	Attribute
A_teachers secondary	teachers secondary	Attribute
A_progress rpt 11-12	progress rpt 11-12	Attribute
A_daily start time	daily start time	Attribute
A_collaborative teachers - survey percent positive	collaborative teachers - survey percent positive	Attribute
A_percent scoring below 65	percent scoring below 65	Attribute
A_school3 name	school3 name	Attribute
A_college career readiness grad possible	college career readiness grad possible	Attribute
A_median beginning salary	median beginning salary	Attribute
A_count male	count male	Attribute
A_grades	grades	Attribute
A_q14 c3 r2	q14 c3 r2	Attribute
A_college career rate 2013	college career rate 2013	Attribute
A_neighbor 9	neighbor 9	Attribute
A_grade 6 regular membership	grade 6 regular membership	Attribute
A_num level 2	num level 2	Attribute
A_percent gender unknown	percent gender unknown	Attribute
A_percent public assistance unknown	percent public assistance unknown	Attribute
A_total tested	total tested	Attribute
A_credit card issuer	credit card issuer	Attribute
A_grade 1 regular membership	grade 1 regular membership	Attribute
A_q14 c3 r3	q14 c3 r3	Attribute
A_school yea	school yea	Attribute
A_md earn wne p10	md earn wne p10	Attribute
A_neighbor 0	neighbor 0	Attribute
A_percent scoring cr	percent scoring cr	Attribute
A_q13 2	q13 2	Attribute
A_class instructional support score	class instructional support score	Attribute
A_quality review - how well does the school identify, track, and meet its goals?	quality review - how well does the school identify, track, and meet its goals?	Attribute
A_percent scoring 65 or above	percent scoring 65 or above	Attribute
A_graduate full- time	graduate full- time	Attribute
A_percent english language learners	percent english language learners	Attribute
A_q11 r2 c3	q11 r2 c3	Attribute
A_unemployment insurance	unemployment insurance	Attribute
A_total open accounts as of 12/31/2013	total open accounts as of 12/31/2013	Attribute
A_organization code	organization code	Attribute
A_kindergarten students	kindergarten students	Attribute
A_life insurance	life insurance	Attribute
A_count white non hispanic	count white non hispanic	Attribute
A_math proficient possible	math proficient possible	Attribute
A_q10 2	q10 2	Attribute
A_college ready 10-11	college ready 10-11	Attribute
A_growth language below proficient	growth language below proficient	Attribute
A_q9 2	q9 2	Attribute
A_early drop-off available	early drop-off available	Attribute
A_regents exam	regents exam	Attribute
A_ecers observation average score	ecers observation average score	Attribute
A_level 4 %	level 4 %	Attribute
A_trust score	trust score	Attribute
A_grade 9 regular membership	grade 9 regular membership	Attribute
A_count participants	count participants	Attribute
A_school2 secondary address	school2 secondary address	Attribute
A_q11 r3 c3	q11 r3 c3	Attribute
A_referrals	referrals	Attribute
A_grade 3 regular membership	grade 3 regular membership	Attribute
A_time	time	Attribute
A_level 1: #	level 1: #	Attribute
A_years of principal experience at this school	years of principal experience at this school	Attribute
A_q11 r1 c3	q11 r1 c3	Attribute
A_ecers language reasoning score	ecers language reasoning score	Attribute
A_late pick- up available	late pick- up available	Attribute
A_language proficient possible	language proficient possible	Attribute
A_language proficient	language proficient	Attribute
A_ecers- r space and furnishings score	ecers- r space and furnishings score	Attribute
A_percent gender total	percent gender total	Attribute
A_percent in temp housing	percent in temp housing	Attribute
A_q12 r4 c3	q12 r4 c3	Attribute
A_q18 c3 r2	q18 c3 r2	Attribute
A_level2 n	level2 n	Attribute
A_primary address	primary address	Attribute
A_lgbtqgnc training - teachers	lgbtqgnc training - teachers	Attribute
A_quality review - how well do teachers work with each other?	quality review - how well do teachers work with each other?	Attribute
A_median salary	median salary	Attribute
A_q18 c3 r3	q18 c3 r3	Attribute
A_graduation 2011-12	graduation 2011-12	Attribute
A_q22 2	q22 2	Attribute
A_quality review - how well does the school assess what students are learning?	quality review - how well does the school assess what students are learning?	Attribute
A_percent asian non hispanic	percent asian non hispanic	Attribute
A_student attendance rate	student attendance rate	Attribute
A_number scoring cr	number scoring cr	Attribute
A_percent hispanic latino	percent hispanic latino	Attribute
A_class most recent assessment year	class most recent assessment year	Attribute
A_site address 1	site address 1	Attribute
A_core code	core code	Attribute
A_high name	high name	Attribute
A_growth math all students possible	growth math all students possible	Attribute
A_strong family- community ties rating	strong family- community ties rating	Attribute
A_is dual immersion	is dual immersion	Attribute
A_supportive environment rating	supportive environment rating	Attribute
A_school2 grades	school2 grades	Attribute
A_social security	social security	Attribute
A_q21 c3 r4	q21 c3 r4	Attribute
A_leaders and specialists	leaders and specialists	Attribute
A_elem num	elem num	Attribute
A_q20 c3 r3	q20 c3 r3	Attribute
A_telephone	telephone	Attribute
A_level 2: %	level 2: %	Attribute
A_q11 r4 c3	q11 r4 c3	Attribute
A_college career rate 2012	college career rate 2012	Attribute
A_percent male	percent male	Attribute
A_length of pre- k day	length of pre- k day	Attribute
A_total parent response ratem %	total parent response ratem %	Attribute
A_q23 c3 r1	q23 c3 r1	Attribute
A_school3 secondary address	school3 secondary address	Attribute
A_count american indian	count american indian	Attribute
A_trust rating	trust rating	Attribute
A_planning regions	planning regions	Attribute
A_total enrollment	total enrollment	Attribute
A_science proficient possible	science proficient possible	Attribute
A_definition	definition	Attribute
A_long- term disability insurance	long- term disability insurance	Attribute
A_count asian non hispanic	count asian non hispanic	Attribute
A_count gender total	count gender total	Attribute
A_special ed self- contained membership	special ed self- contained membership	Attribute
A_ecers space/ furnishings rating	ecers space/ furnishings rating	Attribute
A_pct level 2	pct level 2	Attribute
A_site strong family ties - survey percent positive	site strong family ties - survey percent positive	Attribute
A_effective school leadership rating	effective school leadership rating	Attribute
A_site district	site district	Attribute
A_neighbor 2	neighbor 2	Attribute
A_neighbor 4	neighbor 4	Attribute
A_ecers- r observation average score	ecers- r observation average score	Attribute
A_school2 definition	school2 definition	Attribute
A_ecers program structure rating	ecers program structure rating	Attribute
A_undergraduate full- time	undergraduate full- time	Attribute
A_site trust - survey percent positive	site trust - survey percent positive	Attribute
A_count public assistance total	count public assistance total	Attribute
A_environment grade	environment grade	Attribute
A_site effective leadership - survey percent positive	site effective leadership - survey percent positive	Attribute
A_level 3: #	level 3: #	Attribute
A_quality review - how well does the school allocate and manage resources?	quality review - how well does the school allocate and manage resources?	Attribute
A_percent american indian	percent american indian	Attribute
A_school4 definition	school4 definition	Attribute
A_growth science all students possible	growth science all students possible	Attribute
A_ecers interaction rating	ecers interaction rating	Attribute
A_local education agency	local education agency	Attribute
A_school4 secondary address	school4 secondary address	Attribute
A_count other ethnicity	count other ethnicity	Attribute
A_count black non hispanic	count black non hispanic	Attribute
A_school4 primary address	school4 primary address	Attribute
A_school4 grades	school4 grades	Attribute
A_neighbor 1	neighbor 1	Attribute
A_college enroll 2010-11	college enroll 2010-11	Attribute
A_ecers most recent assessment year	ecers most recent assessment year	Attribute
A_q16 c3 r1	q16 c3 r1	Attribute
A_survey - # of guardian responses	survey - # of guardian responses	Attribute
A_students meeting all four ccr benchmarks act	students meeting all four ccr benchmarks act	Attribute
A_term	term	Attribute
A_class emotional support rating	class emotional support rating	Attribute
A_number scoring below 65	number scoring below 65	Attribute
A_ecers- r personal care routines score	ecers- r personal care routines score	Attribute
A_meals	meals	Attribute
A_growth language all students	growth language all students	Attribute
A_count public assistance unknown	count public assistance unknown	Attribute
A_level 4: #	level 4: #	Attribute
A_pct stu enough variety 2014	pct stu enough variety 2014	Attribute
A_percent other citizen status	percent other citizen status	Attribute
A_total part time and full time health teachers	total part time and full time health teachers	Attribute
A_ecers activities score	ecers activities score	Attribute
A_level 3+4: #	level 3+4: #	Attribute
A_percent us citizen	percent us citizen	Attribute
A_ecers interaction score	ecers interaction score	Attribute
A_level 1: %	level 1: %	Attribute
A_percent receives public assistance	percent receives public assistance	Attribute
A_kindergarten regular membership	kindergarten regular membership	Attribute
A_ecers personal care routines score	ecers personal care routines score	Attribute
A_q20 c3 r2	q20 c3 r2	Attribute
A_q19 2	q19 2	Attribute
A_jurisdiction name	jurisdiction name	Attribute
A_median school administrator salary	median school administrator salary	Attribute
A_q21 c3 r1	q21 c3 r1	Attribute
A_survey - guardian response rate	survey - guardian response rate	Attribute
A_q23 c3 r3	q23 c3 r3	Attribute
A_pk	pk	Attribute
A_ecers activities rating	ecers activities rating	Attribute
A_count nreceives public assistance	count nreceives public assistance	Attribute
A_percent ethnicity unknown	percent ethnicity unknown	Attribute
A_percent black non hispanic	percent black non hispanic	Attribute
A_percent white non hispanic	percent white non hispanic	Attribute
A_neighbor 8	neighbor 8	Attribute
A_ecers personal care routines rating	ecers personal care routines rating	Attribute
