stc_label	sentence	category
A_pennsylvania	pennsylvania	Attribute
A_2016	2016	Attribute
A_grade sort	grade sort	Attribute
A_gender	gender	Attribute
A_1995	1995	Attribute
A_program name	program name	Attribute
A_nebraska	nebraska	Attribute
A_school district	school district	Attribute
A_1998	1998	Attribute
A_month code	month code	Attribute
A_college career rate	college career rate	Attribute
A_teacher attendance rate	teacher attendance rate	Attribute
A_puma code	puma code	Attribute
A_special ed resource	special ed resource	Attribute
A_metric type	metric type	Attribute
A_additional need	additional need	Attribute
A_count of testers	count of testers	Attribute
A_grade 6 applicants	grade 6 applicants	Attribute
A_award type	award type	Attribute
A_standard occupational classification code	standard occupational classification code	Attribute
A_total benefits	total benefits	Attribute
A_processing snapshot date	processing snapshot date	Attribute
A_standard occupational classification title	standard occupational classification title	Attribute
A_teacher median salary	teacher median salary	Attribute
A_11	11	Attribute
A_median beginning salary	median beginning salary	Attribute
A_12	12	Attribute
A_oregon	oregon	Attribute
A_program designations included in counts single shepherd	program designations included in counts single shepherd	Attribute
A_bldg code	bldg code	Attribute
A_head start spaces	head start spaces	Attribute
A_ethnic minority	ethnic minority	Attribute
A_org id	org id	Attribute
A_apts average award	apts average award	Attribute
A_all employees part time	all employees part time	Attribute
A_contract name	contract name	Attribute
A_pacific islander	pacific islander	Attribute
A_organization name	organization name	Attribute
A_building id	building id	Attribute
A_property taxes	property taxes	Attribute
A_board name	board name	Attribute
A_count participants	count participants	Attribute
A_constr. start fy	constr. start fy	Attribute
A_part time	part time	Attribute
A_program designations included in counts high needs sw	program designations included in counts high needs sw	Attribute
A_staff full time	staff full time	Attribute
A_geographic district	geographic district	Attribute
A_staff completing training	staff completing training	Attribute
A_% charter sth	% charter sth	Attribute
A_weekday availability	weekday availability	Attribute
A_assigned contract negotiator email	assigned contract negotiator email	Attribute
A_total sw & gc	total sw & gc	Attribute
A_total gc	total gc	Attribute
A_bilingual	bilingual	Attribute
A_sat avg all	sat avg all	Attribute
A_teacher response rate	teacher response rate	Attribute
A_regional centre for education name	regional centre for education name	Attribute
A_atr	atr	Attribute
A_services	services	Attribute
A_age desc	age desc	Attribute
A_regional centre for education code	regional centre for education code	Attribute
A_activities	activities	Attribute
A_international	international	Attribute
A_activities description	activities description	Attribute
A_accessibility description	accessibility description	Attribute
A_school 10th seats	school 10th seats	Attribute
A_state	state	Attribute
A_latitude	latitude	Attribute
A_zip	zip	Attribute
A_deadline	deadline	Attribute
A_safe	safe	Attribute
A_telephone	telephone	Attribute
A_community board	community board	Attribute
A_fax	fax	Attribute
A_bin	bin	Attribute
A_system code	system code	Attribute
A_sample site	sample site	Attribute
A_borough block lot	borough block lot	Attribute
A_collaborative teachers	collaborative teachers	Attribute
A_program grades served	program grades served	Attribute
A_national center for educational statistics connection	national center for educational statistics connection	Attribute
A_primary address line 1	primary address line 1	Attribute
A_overview paragraph	overview paragraph	Attribute
A_% qualified for free or reduced lunches	% qualified for free or reduced lunches	Attribute
A_% ell spanish	% ell spanish	Attribute
A_math # level 2	math # level 2	Attribute
A_# ell haitian creole	# ell haitian creole	Attribute
A_ela # level 2	ela # level 2	Attribute
A_# students with disabilities	# students with disabilities	Attribute
A_% ell russian	% ell russian	Attribute
A_% ell korean	% ell korean	Attribute
A_# grade 11	# grade 11	Attribute
A_% ell french	% ell french	Attribute
A_# hispanic	# hispanic	Attribute
A_ela % level 2	ela % level 2	Attribute
A_ela % level 3	ela % level 3	Attribute
A_ela % level 1	ela % level 1	Attribute
A_grade 12	grade 12	Attribute
A_grade 11	grade 11	Attribute
A_math % level 4	math % level 4	Attribute
A_% reaching act 18 composite	% reaching act 18 composite	Attribute
A_% poverty	% poverty	Attribute
A_% doe sth	% doe sth	Attribute
A_5 superintendent	5 superintendent	Attribute
A_female principal	female principal	Attribute
A_female removals	female removals	Attribute
A_4 superintendent	4 superintendent	Attribute
A_0 superintendent	0 superintendent	Attribute
A_2 removal	2 removal	Attribute
A_grade 1 #	grade 1 #	Attribute
A_grade 4 #	grade 4 #	Attribute
A_grade 12 #	grade 12 #	Attribute
A_grade 8 #	grade 8 #	Attribute
A_grade 7 #	grade 7 #	Attribute
A_category values	category values	Attribute
A_num achieving apm	num achieving apm	Attribute
A_grade 6 %	grade 6 %	Attribute
A_grade 11 #	grade 11 #	Attribute
A_grade 11 %	grade 11 %	Attribute
A_grade 12 %	grade 12 %	Attribute
A_# doe sth	# doe sth	Attribute
A_# doe students	# doe students	Attribute
A_# multiple race categories not represented	# multiple race categories not represented	Attribute
A_% ell urdu	% ell urdu	Attribute
A_# grade 9	# grade 9	Attribute
A_4 principal	4 principal	Attribute
A_3 removal	3 removal	Attribute
A_4 removal	4 removal	Attribute
A_1 superintendent	1 superintendent	Attribute
A_2 superintendent	2 superintendent	Attribute
A_male principal	male principal	Attribute
A_percent ethnicity unknown	percent ethnicity unknown	Attribute
A_percent gender unknown	percent gender unknown	Attribute
A_mathematics	mathematics	Attribute
A_student response rate	student response rate	Attribute
A_ethnicity	ethnicity	Attribute
A_administrative district code	administrative district code	Attribute
A_principal phone number	principal phone number	Attribute
A_african am or black	african am or black	Attribute
A_supportive environment	supportive environment	Attribute
A_cps performance policy status	cps performance policy status	Attribute
A_school id	school id	Attribute
A_female	female	Attribute
A_healthy schools certification	healthy schools certification	Attribute
A_ages served	ages served	Attribute
A_county code	county code	Attribute
A_time	time	Attribute
A_civic address	civic address	Attribute
A_address line 2	address line 2	Attribute
A_average length of suspensions 2013	average length of suspensions 2013	Attribute
A_ratio gc & sw	ratio gc & sw	Attribute
A_languages other than english	languages other than english	Attribute
A_2009	2009	Attribute
A_proposed leased facility	proposed leased facility	Attribute
A_tier 3 support leader name	tier 3 support leader name	Attribute
A_nevada	nevada	Attribute
A_2005	2005	Attribute
A_2007	2007	Attribute
A_additional role specifications bilingual sw	additional role specifications bilingual sw	Attribute
A_michigan	michigan	Attribute
A_2016 grad rate	2016 grad rate	Attribute
A_enrolled	enrolled	Attribute
A_2006	2006	Attribute
A_total # of children	total # of children	Attribute
A_expended amount ltd	expended amount ltd	Attribute
A_org name	org name	Attribute
A_college region name	college region name	Attribute
A_total est. cost	total est. cost	Attribute
A_7th grade	7th grade	Attribute
A_due date	due date	Attribute
A_project #	project #	Attribute
A_tap level of study	tap level of study	Attribute
A_faculty total	faculty total	Attribute
A_grade 9 enrolment number	grade 9 enrolment number	Attribute
A_not receiving	not receiving	Attribute
A_pre k cap +	pre k cap +	Attribute
A_vendor name	vendor name	Attribute
A_hourly rate	hourly rate	Attribute
A_county name	county name	Attribute
A_puma for 5 c ts	puma for 5 c ts	Attribute
A_constr start	constr start	Attribute
A_leased	leased	Attribute
A_unnamed column 2	unnamed column 2	Attribute
A_apts allocation	apts allocation	Attribute
A_vermont	vermont	Attribute
A_wisconsin	wisconsin	Attribute
A_district number	district number	Attribute
A_# of discharges	# of discharges	Attribute
A_grade 2 %	grade 2 %	Attribute
A_count ethnicity total	count ethnicity total	Attribute
A_count gender unknown	count gender unknown	Attribute
A_black	black	Attribute
A_1 removal	1 removal	Attribute
A_6	6	Attribute
A_multi- race	multi- race	Attribute
A_2001	2001	Attribute
A_2003	2003	Attribute
A_10th grade	10th grade	Attribute
A_1st grade	1st grade	Attribute
A_primary category	primary category	Attribute
A_school districts	school districts	Attribute
A_geographical district code	geographical district code	Attribute
A_cps performance policy level	cps performance policy level	Attribute
A_status descriptions	status descriptions	Attribute
A_primary building code	primary building code	Attribute
A_school latitude	school latitude	Attribute
A_postcode	postcode	Attribute
A_zip code	zip code	Attribute
A_other features	other features	Attribute
A_solicitation number	solicitation number	Attribute
A_pre- kindergarten full day	pre- kindergarten full day	Attribute
A_percent citizen status total	percent citizen status total	Attribute
A_vendor code	vendor code	Attribute
A_additional role specifications bilingual gc	additional role specifications bilingual gc	Attribute
A_procurement type	procurement type	Attribute
A_project number	project number	Attribute
A_ratio gc only	ratio gc only	Attribute
A_contract award date	contract award date	Attribute
A_enrollment and ratios ratio sw only	enrollment and ratios ratio sw only	Attribute
A_quality of facilities	quality of facilities	Attribute
A_account number	account number	Attribute
A_jurisdiction name	jurisdiction name	Attribute
A_percent receives public assistance	percent receives public assistance	Attribute
A_entity id	entity id	Attribute
A_program information	program information	Attribute
A_georgia	georgia	Attribute
A_country	country	Attribute
A_texas	texas	Attribute
A_8th grade math	8th grade math	Attribute
A_# of students who are receiving the required amount of physical education instruction	# of students who are receiving the required amount of physical education instruction	Attribute
A_6th grade math	6th grade math	Attribute
A_2012	2012	Attribute
A_school total	school total	Attribute
A_enrollment count	enrollment count	Attribute
A_record count	record count	Attribute
A_unnamed column 1	unnamed column 1	Attribute
A_mississippi	mississippi	Attribute
A_number of provider sites	number of provider sites	Attribute
A_number of graduating students	number of graduating students	Attribute
A_tap recipient dollars	tap recipient dollars	Attribute
A_accreditation	accreditation	Attribute
A_state operating cost	state operating cost	Attribute
A_contract amount	contract amount	Attribute
A_faculty full time	faculty full time	Attribute
A_iowa	iowa	Attribute
A_wyoming	wyoming	Attribute
A_percent asian non hispanic	percent asian non hispanic	Attribute
A_count by role specification part-time gc	count by role specification part-time gc	Attribute
A_rigorous instruction rating	rigorous instruction rating	Attribute
A_concurrent enrollment	concurrent enrollment	Attribute
A_# grade 2	# grade 2	Attribute
A_% students with disabilities	% students with disabilities	Attribute
A_# ell other	# ell other	Attribute
A_# ell urdu	# ell urdu	Attribute
A_# male	# male	Attribute
A_# white	# white	Attribute
A_# grade 10	# grade 10	Attribute
A_% ell haitian creole	% ell haitian creole	Attribute
A_% ict	% ict	Attribute
A_math # test takers	math # test takers	Attribute
A_total # within demographic	total # within demographic	Attribute
A_long name	long name	Attribute
A_phone	phone	Attribute
A_high	high	Attribute
A_location code	location code	Attribute
A_community school sup name	community school sup name	Attribute
A_principal title	principal title	Attribute
A_id	id	Attribute
A_criminal mischief without weapon	criminal mischief without weapon	Attribute
A_kidnapping without weapon	kidnapping without weapon	Attribute
A_alcohol possession	alcohol possession	Attribute
A_sth students with 2 or more suspensions or removals	sth students with 2 or more suspensions or removals	Attribute
A_percentage misconducts resulting in suspension 2012	percentage misconducts resulting in suspension 2012	Attribute
A_weapon possession through screening	weapon possession through screening	Attribute
A_3rd grade math	3rd grade math	Attribute
A_locale	locale	Attribute
A_k	k	Attribute
A_1999	1999	Attribute
A_count female	count female	Attribute
A_international baccalaureate	international baccalaureate	Attribute
A_metric value	metric value	Attribute
A_cte courses	cte courses	Attribute
A_grade 9 offers	grade 9 offers	Attribute
A_needed to complete	needed to complete	Attribute
A_sector	sector	Attribute
A_supportive environment - percent positive	supportive environment - percent positive	Attribute
A_effective school leadership rating	effective school leadership rating	Attribute
A_average grade 8 english proficiency	average grade 8 english proficiency	Attribute
A_percent other ethnicity	percent other ethnicity	Attribute
A_average grade 8 math proficiency	average grade 8 math proficiency	Attribute
A_% english language learners	% english language learners	Attribute
A_% ell other	% ell other	Attribute
A_# ell french	# ell french	Attribute
A_# ell korean	# ell korean	Attribute
A_# qualified for free or reduced lunches	# qualified for free or reduced lunches	Attribute
A_grade pk	grade pk	Attribute
A_last mod user	last mod user	Attribute
A_managed by name	managed by name	Attribute
A_y coordinate	y coordinate	Attribute
A_high school network name	high school network name	Attribute
A_robbery without weapon	robbery without weapon	Attribute
A_homicide without weapon	homicide without weapon	Attribute
A_weapon possession under other circumstances	weapon possession under other circumstances	Attribute
A_bomb threat	bomb threat	Attribute
A_grade 9	grade 9	Attribute
A_# poverty	# poverty	Attribute
A_grade 7	grade 7	Attribute
A_grade k	grade k	Attribute
A_grade 8 %	grade 8 %	Attribute
A_grade 5 %	grade 5 %	Attribute
A_1 principal	1 principal	Attribute
A_female superintendent	female superintendent	Attribute
A_students w/ disabilities	students w/ disabilities	Attribute
A_boundaries - zip codes	boundaries - zip codes	Attribute
A_network	network	Attribute
A_overview	overview	Attribute
A_new mexico	new mexico	Attribute
A_north dakota	north dakota	Attribute
A_average length of suspension 2012	average length of suspension 2012	Attribute
A_west virginia	west virginia	Attribute
A_district of columbia	district of columbia	Attribute
A_multiple race	multiple race	Attribute
A_2014	2014	Attribute
A_2013	2013	Attribute
A_4th grade	4th grade	Attribute
A_course	course	Attribute
A_% of 11 & 12 grade students who earned at least 3 ccr credits	% of 11 & 12 grade students who earned at least 3 ccr credits	Attribute
A_preschool	preschool	Attribute
A_count permanent resident alien	count permanent resident alien	Attribute
A_count citizen status total	count citizen status total	Attribute
A_count us citizen	count us citizen	Attribute
A_percent ethnicity total	percent ethnicity total	Attribute
A_grades	grades	Attribute
A_count receives public assistance	count receives public assistance	Attribute
A_school information school name	school information school name	Attribute
A_count ethnicity unknown	count ethnicity unknown	Attribute
A_percent in temp housing	percent in temp housing	Attribute
A_# grade 1	# grade 1	Attribute
A_# ell bengali	# ell bengali	Attribute
A_# grade 6	# grade 6	Attribute
A_# grade 8	# grade 8	Attribute
A_ela # level 4	ela # level 4	Attribute
A_math % level 3	math % level 3	Attribute
A_connecticut	connecticut	Attribute
A_posting date	posting date	Attribute
A_grade organization	grade organization	Attribute
A_washington	washington	Attribute
A_beds code	beds code	Attribute
A_address line 1	address line 1	Attribute
A_subway	subway	Attribute
A_blue ribbon award	blue ribbon award	Attribute
A_street address	street address	Attribute
A_student attendance percentage 2012	student attendance percentage 2012	Attribute
A_state code	state code	Attribute
A_90 superintendent	90 superintendent	Attribute
A_2000	2000	Attribute
A_count other ethnicity	count other ethnicity	Attribute
A_transfer	transfer	Attribute
A_english learner	english learner	Attribute
A_percent hispanic latino	percent hispanic latino	Attribute
A_# grade 4	# grade 4	Attribute
A_% other	% other	Attribute
A_shared space	shared space	Attribute
A_b high	b high	Attribute
A_school community	school community	Attribute
A_police precinct	police precinct	Attribute
A_fax number	fax number	Attribute
A_summary	summary	Attribute
A_robbery with weapon	robbery with weapon	Attribute
A_riot with weapon	riot with weapon	Attribute
A_false alarm	false alarm	Attribute
A_2 principal	2 principal	Attribute
A_11th grade	11th grade	Attribute
A_2nd grade	2nd grade	Attribute
A_utah	utah	Attribute
A_percent other citizen status	percent other citizen status	Attribute
A_uniform	uniform	Attribute
A_grade 9 applicants	grade 9 applicants	Attribute
A_b elem	b elem	Attribute
A_montana	montana	Attribute
A_total enrollment pre- k to 12	total enrollment pre- k to 12	Attribute
A_# ell spanish	# ell spanish	Attribute
A_math % level 2	math % level 2	Attribute
A_colorado	colorado	Attribute
A_school number	school number	Attribute
A_effective leaders	effective leaders	Attribute
A_kidnapping with weapon	kidnapping with weapon	Attribute
A_arson with weapon	arson with weapon	Attribute
A_assault with physical injury without weapon	assault with physical injury without weapon	Attribute
A_forcible sex offenses with weapon	forcible sex offenses with weapon	Attribute
A_assault with physical injury with weapon	assault with physical injury with weapon	Attribute
A_assault with serious physical injury without weapon	assault with serious physical injury without weapon	Attribute
A_assault with serious physical injury with weapon	assault with serious physical injury with weapon	Attribute
A_other sex offenses without weapon	other sex offenses without weapon	Attribute
A_forcible sex offenses without weapon	forcible sex offenses without weapon	Attribute
A_riot without weapon	riot without weapon	Attribute
A_reckless endangerment with weapon	reckless endangerment with weapon	Attribute
A_minor altercations without weapon	minor altercations without weapon	Attribute
A_minor altercations with weapon	minor altercations with weapon	Attribute
A_other disruptive	other disruptive	Attribute
A_teacher attendance percentage 2012	teacher attendance percentage 2012	Attribute
A_involved family	involved family	Attribute
A_total guidance counselors & social workers	total guidance counselors & social workers	Attribute
A_percent public assistance total	percent public assistance total	Attribute
A_staff part time	staff part time	Attribute
A_title	title	Attribute
A_missouri	missouri	Attribute
A_average frequency per week of physical education instruction	average frequency per week of physical education instruction	Attribute
A_percent permanent resident alien	percent permanent resident alien	Attribute
A_ohio	ohio	Attribute
A_batch id	batch id	Attribute
A_idaho	idaho	Attribute
A_1996	1996	Attribute
A_ela % level 4	ela % level 4	Attribute
A_math # level 4	math # level 4	Attribute
A_dual language	dual language	Attribute
A_student achievement rating	student achievement rating	Attribute
A_tier 2 support location name	tier 2 support location name	Attribute
A_point	point	Attribute
A_massachusetts	massachusetts	Attribute
A_software title	software title	Attribute
A_# grade 12	# grade 12	Attribute
A_ela # level 1	ela # level 1	Attribute
A_# ell russian	# ell russian	Attribute
A_percent us citizen	percent us citizen	Attribute
A_percent white non hispanic	percent white non hispanic	Attribute
A_2008	2008	Attribute
A_kentucky	kentucky	Attribute
A_cip	cip	Attribute
A_location type description	location type description	Attribute
A_ref id	ref id	Attribute
A_maryland	maryland	Attribute
A_probation length	probation length	Attribute
A_kindergarten offers	kindergarten offers	Attribute
A_south carolina	south carolina	Attribute
A_count public assistance unknown	count public assistance unknown	Attribute
A_lea type	lea type	Attribute
A_boys	boys	Attribute
A_percent citizen status unknown	percent citizen status unknown	Attribute
A_cc district	cc district	Attribute
A_advanced placement	advanced placement	Attribute
A_illinois	illinois	Attribute
A_building code	building code	Attribute
A_school email	school email	Attribute
A_language classes	language classes	Attribute
A_school accessibility description	school accessibility description	Attribute
A_administrative district name	administrative district name	Attribute
A_5 principal	5 principal	Attribute
A_alabama	alabama	Attribute
A_california	california	Attribute
A_delaware	delaware	Attribute
A_# grade 3	# grade 3	Attribute
A_student attendance percentage 2013	student attendance percentage 2013	Attribute
A_ela # test takers	ela # test takers	Attribute
A_grades final text	grades final text	Attribute
A_application requirements	application requirements	Attribute
A_count gender total	count gender total	Attribute
A_count male	count male	Attribute
A_suspensions per 100 students 2013	suspensions per 100 students 2013	Attribute
A_beds	beds	Attribute
A_quality	quality	Attribute
A_count white non hispanic	count white non hispanic	Attribute
A_percent public assistance unknown	percent public assistance unknown	Attribute
A_indiana	indiana	Attribute
A_creative schools certification	creative schools certification	Attribute
A_pre- kindergarten half day	pre- kindergarten half day	Attribute
A_ell programs	ell programs	Attribute
A_school sports	school sports	Attribute
A_# ell arabic	# ell arabic	Attribute
A_math % l3 + l4	math % l3 + l4	Attribute
A_grade 4 %	grade 4 %	Attribute
A_special program	special program	Attribute
A_count pacific islander	count pacific islander	Attribute
A_how to apply	how to apply	Attribute
A_percent black non hispanic	percent black non hispanic	Attribute
A_pct stu enough variety	pct stu enough variety	Attribute
A_count hispanic latino	count hispanic latino	Attribute
A_count black non hispanic	count black non hispanic	Attribute
A_community district	community district	Attribute
A_minnesota	minnesota	Attribute
A_florida	florida	Attribute
A_girls	girls	Attribute
A_count public assistance total	count public assistance total	Attribute
A_tennessee	tennessee	Attribute
A_tier 3 support location name	tier 3 support location name	Attribute
A_economically disadvantaged	economically disadvantaged	Attribute
A_extracurricular activities	extracurricular activities	Attribute
A_percent male	percent male	Attribute
A_hawaii	hawaii	Attribute
A_ambitious instruction	ambitious instruction	Attribute
A_virginia	virginia	Attribute
A_maine	maine	Attribute
A_rhode island	rhode island	Attribute
A_suspensions per 100 students 2012	suspensions per 100 students 2012	Attribute
