stc_label	sentence	category
A_fertility rate 1999	fertility rate 1999	Attribute
A_any current supply of ventilator supplies	any current supply of ventilator supplies	Attribute
A_percent 2007 upper ci	percent 2007 upper ci	Attribute
A_percent 2007	percent 2007	Attribute
A_percent 2002	percent 2002	Attribute
A_births 2009	births 2009	Attribute
A_any current supply of eye protection	any current supply of eye protection	Attribute
A_teen birth rate	teen birth rate	Attribute
A_laboratory type is other	laboratory type is other	Attribute
A_breast cancer in females	breast cancer in females	Attribute
A_2013 duchesne	2013 duchesne	Attribute
A_independent living	independent living	Attribute
A_oct- dec denominator	oct- dec denominator	Attribute
A_stroke	stroke	Attribute
A_b- pinene	b- pinene	Attribute
A_dollar amount invested	dollar amount invested	Attribute
A_demographic type	demographic type	Attribute
A_sliding fee	sliding fee	Attribute
A_crowded housing	crowded housing	Attribute
A_services rendered	services rendered	Attribute
A_office visit type	office visit type	Attribute
A_mississippi	mississippi	Attribute
A_main phone	main phone	Attribute
A_indiana	indiana	Attribute
A_phone number	phone number	Attribute
A_site languages	site languages	Attribute
A_research transaction id	research transaction id	Attribute
A_20 to 24 years old	20 to 24 years old	Attribute
A_record type	record type	Attribute
A_percent 2003 upper ci	percent 2003 upper ci	Attribute
A_percent 2001 lower ci	percent 2001 lower ci	Attribute
A_2005	2005	Attribute
A_any current supply of gloves	any current supply of gloves	Attribute
A_resident access to testing in facility	resident access to testing in facility	Attribute
A_expiration date	expiration date	Attribute
A_shortage of other staff	shortage of other staff	Attribute
A_brief description	brief description	Attribute
A_geraniol	geraniol	Attribute
A_carene	carene	Attribute
A_relative care	relative care	Attribute
A_number of programs	number of programs	Attribute
A_observed bsi	observed bsi	Attribute
A_national bsi mean	national bsi mean	Attribute
A_massachusetts	massachusetts	Attribute
A_oregon	oregon	Attribute
A_missouri	missouri	Attribute
A_census tracts	census tracts	Attribute
A_hours sunday	hours sunday	Attribute
A_below poverty level	below poverty level	Attribute
A_drug cost	drug cost	Attribute
A_percent 2006 upper ci	percent 2006 upper ci	Attribute
A_fertility rate 2000 upper ci	fertility rate 2000 upper ci	Attribute
A_percent 2002 lower ci	percent 2002 lower ci	Attribute
A_births 2008	births 2008	Attribute
A_percent 2008	percent 2008	Attribute
A_birth rate	birth rate	Attribute
A_total provider payment 25	total provider payment 25	Attribute
A_deleted	deleted	Attribute
A_free	free	Attribute
A_building floor suite	building floor suite	Attribute
A_medicare	medicare	Attribute
A_agency id	agency id	Attribute
A_delaware	delaware	Attribute
A_arkansas	arkansas	Attribute
A_procedures performed	procedures performed	Attribute
A_l- fenchone	l- fenchone	Attribute
A_complaint number	complaint number	Attribute
A_35 to 39 years old	35 to 39 years old	Attribute
A_60 to 64 years old	60 to 64 years old	Attribute
A_form of payment or transfer of value	form of payment or transfer of value	Attribute
A_teaching hospital name	teaching hospital name	Attribute
A_covered recipient type	covered recipient type	Attribute
A_fertility rate 2003	fertility rate 2003	Attribute
A_percent 2005	percent 2005	Attribute
A_births 2007	births 2007	Attribute
A_fertility rate 2000	fertility rate 2000	Attribute
A_2007 duchesne	2007 duchesne	Attribute
A_total provider payment 50	total provider payment 50	Attribute
A_infant mortality rate	infant mortality rate	Attribute
A_prenatal care beginning in first trimester	prenatal care beginning in first trimester	Attribute
A_animal id	animal id	Attribute
A_pulegol	pulegol	Attribute
A_low cost	low cost	Attribute
A_context of research	context of research	Attribute
A_zoning review cases data	zoning review cases data	Attribute
A_sir	sir	Attribute
A_patient days	patient days	Attribute
A_borough	borough	Attribute
A_colorado	colorado	Attribute
A_kentucky	kentucky	Attribute
A_community board	community board	Attribute
A_hours thursday	hours thursday	Attribute
A_fertility rate 2004	fertility rate 2004	Attribute
A_fertility rate 2008	fertility rate 2008	Attribute
A_percent 2001	percent 2001	Attribute
A_births 2006	births 2006	Attribute
A_low birth weight	low birth weight	Attribute
A_required documents	required documents	Attribute
A_tuberculosis	tuberculosis	Attribute
A_residents total all deaths	residents total all deaths	Attribute
A_additional information	additional information	Attribute
A_ab total boarding homes - cases	ab total boarding homes - cases	Attribute
A_pos category	pos category	Attribute
A_vermont	vermont	Attribute
A_fenchone	fenchone	Attribute
A_recipient country	recipient country	Attribute
A_total amount of payment us dollars	total amount of payment us dollars	Attribute
A_births 2005	births 2005	Attribute
A_percent 2008 upper ci	percent 2008 upper ci	Attribute
A_2002	2002	Attribute
A_cedrol	cedrol	Attribute
A_residents weekly all deaths	residents weekly all deaths	Attribute
A_weighted efficiency domain score	weighted efficiency domain score	Attribute
A_weighted patient experience of care domain score	weighted patient experience of care domain score	Attribute
A_unweighted normalized outcome domain score	unweighted normalized outcome domain score	Attribute
A_new york	new york	Attribute
A_florida	florida	Attribute
A_west virginia	west virginia	Attribute
A_minnesota	minnesota	Attribute
A_kansas	kansas	Attribute
A_south carolina	south carolina	Attribute
A_staffing rating	staffing rating	Attribute
A_begin time	begin time	Attribute
A_recurrence days	recurrence days	Attribute
A_65 to 69 years old	65 to 69 years old	Attribute
A_cms certification number	cms certification number	Attribute
A_fax #	fax #	Attribute
A_vendor id	vendor id	Attribute
A_payment reduction percentage	payment reduction percentage	Attribute
A_type	type	Attribute
A_record id	record id	Attribute
A_confirmed	confirmed	Attribute
A_deaths	deaths	Attribute
A_percent 2004 lower ci	percent 2004 lower ci	Attribute
A_fertility rate 2006 upper ci	fertility rate 2006 upper ci	Attribute
A_complaint status	complaint status	Attribute
A_unweighted patient experience of care domain score	unweighted patient experience of care domain score	Attribute
A_overall rating	overall rating	Attribute
A_address line 2	address line 2	Attribute
A_utah senate districts	utah senate districts	Attribute
A_census tract boundaries	census tract boundaries	Attribute
A_iowa	iowa	Attribute
A_percent female	percent female	Attribute
A_2014 deaths	2014 deaths	Attribute
A_end date	end date	Attribute
A_number of fbi critical	number of fbi critical	Attribute
A_postal code	postal code	Attribute
A_shortage of aides	shortage of aides	Attribute
A_active	active	Attribute
A_serial number	serial number	Attribute
A_births 2001	births 2001	Attribute
A_physician specialty	physician specialty	Attribute
A_product indicator	product indicator	Attribute
A_hours friday	hours friday	Attribute
A_country region	country region	Attribute
A_last	last	Attribute
A_ages served	ages served	Attribute
A_first	first	Attribute
A_email	email	Attribute
A_70 to 74 years old	70 to 74 years old	Attribute
A_outlier effective date	outlier effective date	Attribute
A_percent 2000 upper ci	percent 2000 upper ci	Attribute
A_store type	store type	Attribute
A_wards	wards	Attribute
A_provider number	provider number	Attribute
A_average age	average age	Attribute
A_2010 population	2010 population	Attribute
A_boundaries - zip codes	boundaries - zip codes	Attribute
A_province state	province state	Attribute
A_percent male	percent male	Attribute
A_2012 deaths	2012 deaths	Attribute
A_2010 deaths	2010 deaths	Attribute
A_long	long	Attribute
A_births 1999	births 1999	Attribute
A_percent 2002 upper ci	percent 2002 upper ci	Attribute
A_gonorrhea in males	gonorrhea in males	Attribute
A_service desc	service desc	Attribute
A_nevada	nevada	Attribute
A_hawaii	hawaii	Attribute
A_oklahoma	oklahoma	Attribute
A_arizona	arizona	Attribute
A_idaho	idaho	Attribute
A_georgia	georgia	Attribute
A_south dakota	south dakota	Attribute
A_north dakota	north dakota	Attribute
A_alaska	alaska	Attribute
A_ohio	ohio	Attribute
A_montana	montana	Attribute
A_alabama	alabama	Attribute
A_percent hispanic	percent hispanic	Attribute
A_health inspection rating	health inspection rating	Attribute
A_fertility rate 2009 lower ci	fertility rate 2009 lower ci	Attribute
A_fertility rate 2009 upper ci	fertility rate 2009 upper ci	Attribute
A_end time	end time	Attribute
A_pe desc	pe desc	Attribute
A_medicaid	medicaid	Attribute
A_combined key	combined key	Attribute
A_network	network	Attribute
A_delay in publication of research payment indicator	delay in publication of research payment indicator	Attribute
A_2013 deaths	2013 deaths	Attribute
A_footnote	footnote	Attribute
A_measure name	measure name	Attribute
A_hours wednesday	hours wednesday	Attribute
A_unweighted normalized efficiency domain score	unweighted normalized efficiency domain score	Attribute
A_weighted outcome domain score	weighted outcome domain score	Attribute
A_activity date	activity date	Attribute
A_births 2000	births 2000	Attribute
A_percent 2006	percent 2006	Attribute
A_shortage of nursing staff	shortage of nursing staff	Attribute
A_category	category	Attribute
A_qm rating	qm rating	Attribute
A_cost	cost	Attribute
A_percent 2003 lower ci	percent 2003 lower ci	Attribute
A_2016 deaths	2016 deaths	Attribute
A_bin	bin	Attribute
A_total critical	total critical	Attribute
A_region	region	Attribute
A_louisiana	louisiana	Attribute
A_weighted clinical process of care domain score	weighted clinical process of care domain score	Attribute
A_fertility rate 2008 lower ci	fertility rate 2008 lower ci	Attribute
A_unweighted normalized clinical process of care domain score	unweighted normalized clinical process of care domain score	Attribute
A_contact	contact	Attribute
A_measure response	measure response	Attribute
A_laboratory type is state health dept	laboratory type is state health dept	Attribute
A_intake	intake	Attribute
A_fertility rate 2004 lower ci	fertility rate 2004 lower ci	Attribute
A_license #	license #	Attribute
A_percent 2005 lower ci	percent 2005 lower ci	Attribute
A_value of interest	value of interest	Attribute
A_any current supply of gowns	any current supply of gowns	Attribute
A_percent 2004 upper ci	percent 2004 upper ci	Attribute
A_provider id	provider id	Attribute
A_measure end date	measure end date	Attribute
A_fertility rate 2004 upper ci	fertility rate 2004 upper ci	Attribute
